EFF_DATE,COUNTRY,LATITUDE,LONGITUDE,CONFIRMED_CUML,DEATHS_CUML,RECOVERED_CUML,ACTIVE_CUML,CONFIRMED_ABS,DEATHS_ABS,RECOVERED_ABS
2020-02-29,Oman,21.25247328,56.4588648,6,0,1,5,2,0,1
2020-03-01,Oman,21.25247328,56.4588648,6,0,1,5,0,0,0
2020-03-02,Oman,21.25247328,56.4588648,6,0,1,5,0,0,0
2020-03-03,Oman,21.25247328,56.4588648,12,0,2,10,6,0,1
2020-03-04,Oman,21.25247328,56.4588648,15,0,2,13,3,0,0
2020-03-05,Oman,21.25247328,56.4588648,16,0,2,14,1,0,0
2020-03-06,Oman,21.25247328,56.4588648,16,0,2,14,0,0,0
2020-03-07,Oman,21.25247328,56.4588648,16,0,2,14,0,0,0
2020-03-08,Oman,21.25247328,56.4588648,16,0,2,14,0,0,0
2020-03-09,Oman,21.25247328,56.4588648,16,0,2,14,0,0,0
2020-03-10,Oman,21.25247328,56.4588648,18,0,9,9,2,0,7
2020-03-11,Oman,21.25247328,56.4588648,18,0,9,9,0,0,0
2020-03-12,Oman,21.25247328,56.4588648,18,0,9,9,0,0,0
2020-03-13,Oman,21.25247328,56.4588648,19,0,9,10,1,0,0
2020-03-14,Oman,21.25247328,56.4588648,19,0,9,10,0,0,0
2020-03-15,Oman,21.25247328,56.4588648,22,0,9,13,3,0,0
2020-03-16,Oman,21.25247328,56.4588648,22,0,9,13,0,0,0
2020-03-17,Oman,21.25247328,56.4588648,24,0,9,15,2,0,0
2020-03-18,Oman,21.25247328,56.4588648,39,0,12,27,15,0,3
2020-03-19,Oman,21.25247328,56.4588648,48,0,12,36,9,0,0
2020-03-20,Oman,21.25247328,56.4588648,48,0,12,36,0,0,0
2020-03-21,Oman,21.25247328,56.4588648,52,0,12,40,4,0,0
2020-03-22,Oman,21.25247328,56.4588648,55,0,17,38,3,0,5
2020-03-23,Oman,21.25247328,56.4588648,66,0,17,49,11,0,0
2020-03-24,Oman,21.25247328,56.4588648,84,0,17,67,18,0,0
2020-03-25,Oman,21.25247328,56.4588648,99,0,17,82,15,0,0
2020-03-24,Libya,26.3351,17.228331,1,0,0,1,1,0,0
2020-03-25,Libya,26.3351,17.228331,1,0,0,1,0,0,0
2020-03-14,Guatemala,15.7835,-90.2308,1,0,0,1,1,0,0
2020-03-15,Guatemala,15.7835,-90.2308,1,0,0,1,0,0,0
2020-03-16,Guatemala,15.7835,-90.2308,2,1,0,1,1,1,0
2020-03-17,Guatemala,15.7835,-90.2308,6,1,0,5,4,0,0
2020-03-18,Guatemala,15.7835,-90.2308,6,1,0,5,0,0,0
2020-03-19,Guatemala,15.7835,-90.2308,9,1,0,8,3,0,0
2020-03-20,Guatemala,15.7835,-90.2308,12,1,0,11,3,0,0
2020-03-21,Guatemala,15.7835,-90.2308,17,1,0,16,5,0,0
2020-03-22,Guatemala,15.7835,-90.2308,19,1,0,18,2,0,0
2020-03-23,Guatemala,15.7835,-90.2308,20,1,0,19,1,0,0
2020-03-24,Guatemala,15.7835,-90.2308,21,1,0,20,1,0,0
2020-03-25,Guatemala,15.7835,-90.2308,24,1,4,19,3,0,4
2020-01-22,China,33.03475068,111.609068727,547,17,28,502,547,17,28
2020-01-23,China,33.03475068,111.609068727,639,18,30,591,92,1,2
2020-01-24,China,33.03475068,111.609068727,916,26,36,854,277,8,6
2020-01-25,China,33.03475068,111.609068727,1399,42,39,1318,483,16,3
2020-01-26,China,33.03475068,111.609068727,2062,56,49,1957,663,14,10
2020-01-27,China,33.03475068,111.609068727,2863,82,58,2723,801,26,9
2020-01-28,China,33.03475068,111.609068727,5494,131,101,5262,2631,49,43
2020-01-29,China,33.03475068,111.609068727,6070,133,120,5817,576,2,19
2020-01-30,China,33.03475068,111.609068727,8124,171,135,7818,2054,38,15
2020-01-31,China,33.03475068,111.609068727,9783,213,214,9356,1659,42,79
2020-02-01,China,33.03475068,111.609068727,11871,259,275,11337,2088,46,61
2020-02-02,China,33.03475068,111.609068727,16607,361,463,15783,4736,102,188
2020-02-03,China,33.03475068,111.609068727,19693,425,614,18654,3086,64,151
2020-02-04,China,33.03475068,111.609068727,23680,490,843,22347,3987,65,229
2020-02-05,China,33.03475068,111.609068727,27409,562,1115,25732,3729,72,272
2020-02-06,China,33.03475068,111.609068727,30553,632,1476,28445,3144,70,361
2020-02-07,China,33.03475068,111.609068727,34075,717,1998,31360,3522,85,522
2020-02-08,China,33.03475068,111.609068727,36778,804,2595,33379,2703,87,597
2020-02-09,China,33.03475068,111.609068727,39790,904,3218,35668,3012,100,623
2020-02-10,China,33.03475068,111.609068727,42306,1011,3917,37378,2516,107,699
2020-02-11,China,33.03475068,111.609068727,44327,1111,4635,38581,2021,100,718
2020-02-12,China,33.03475068,111.609068727,44699,1116,5079,38504,372,5,444
2020-02-13,China,33.03475068,111.609068727,59832,1368,6213,52251,15133,252,1134
2020-02-14,China,33.03475068,111.609068727,66292,1520,7973,56799,6460,152,1760
2020-02-15,China,33.03475068,111.609068727,68347,1662,9294,57391,2055,142,1321
2020-02-16,China,33.03475068,111.609068727,70446,1765,10748,57933,2099,103,1454
2020-02-17,China,33.03475068,111.609068727,72364,1863,12455,58046,1918,98,1707
2020-02-18,China,33.03475068,111.609068727,74139,2002,14199,57938,1775,139,1744
2020-02-19,China,33.03475068,111.609068727,74546,2114,15952,56480,407,112,1753
2020-02-20,China,33.03475068,111.609068727,74999,2236,18002,54761,453,122,2050
2020-02-21,China,33.03475068,111.609068727,75472,2236,18693,54543,473,0,691
2020-02-22,China,33.03475068,111.609068727,76922,2441,22687,51794,1450,205,3994
2020-02-23,China,33.03475068,111.609068727,76938,2443,23170,51325,16,2,483
2020-02-24,China,33.03475068,111.609068727,77152,2593,24990,49569,214,150,1820
2020-02-25,China,33.03475068,111.609068727,77660,2663,27650,47347,508,70,2660
2020-02-26,China,33.03475068,111.609068727,78065,2715,30053,45297,405,52,2403
2020-02-27,China,33.03475068,111.609068727,78498,2744,32898,42856,433,29,2845
2020-02-28,China,33.03475068,111.609068727,78824,2788,36291,39745,326,44,3393
2020-02-29,China,33.03475068,111.609068727,79251,2835,39279,37137,427,47,2988
2020-03-01,China,33.03475068,111.609068727,79826,2870,42118,34838,575,35,2839
2020-03-02,China,33.03475068,111.609068727,80026,2912,44810,32304,200,42,2692
2020-03-03,China,33.03475068,111.609068727,80151,2945,47404,29802,125,33,2594
2020-03-04,China,33.03475068,111.609068727,80271,2981,49955,27335,120,36,2551
2020-03-05,China,33.03475068,111.609068727,80422,3013,52240,25169,151,32,2285
2020-03-06,China,33.03475068,111.609068727,80573,3042,53888,23643,151,29,1648
2020-03-07,China,33.03475068,111.609068727,80652,3070,55478,22104,79,28,1590
2020-03-08,China,33.03475068,111.609068727,80699,3097,57320,20282,47,27,1842
2020-03-09,China,33.03475068,111.609068727,80735,3120,58735,18880,36,23,1415
2020-03-10,China,33.03475068,111.609068727,80757,3136,60106,17515,22,16,1371
2020-03-11,China,33.03475068,111.609068727,80921,3161,61644,16116,164,25,1538
2020-03-12,China,33.03475068,111.609068727,80932,3172,62901,14859,11,11,1257
2020-03-13,China,33.03475068,111.609068727,80945,3180,64196,13569,13,8,1295
2020-03-14,China,33.03475068,111.609068727,80977,3193,65660,12124,32,13,1464
2020-03-15,China,33.03475068,111.609068727,81003,3203,67017,10783,26,10,1357
2020-03-16,China,33.03475068,111.609068727,81033,3217,67910,9906,30,14,893
2020-03-17,China,33.03475068,111.609068727,81058,3230,68798,9030,25,13,888
2020-03-18,China,33.03475068,111.609068727,81102,3241,69755,8106,44,11,957
2020-03-19,China,33.03475068,111.609068727,81156,3249,70535,7372,54,8,780
2020-03-20,China,33.03475068,111.609068727,81250,3253,71266,6731,94,4,731
2020-03-21,China,33.03475068,111.609068727,81305,3259,71857,6189,55,6,591
2020-03-22,China,33.03475068,111.609068727,81397,3265,72362,5770,92,6,505
2020-03-23,China,33.03475068,111.609068727,81496,3274,72819,5403,99,9,457
2020-03-24,China,33.03475068,111.609068727,81591,3281,73280,5030,95,7,461
2020-03-25,China,33.03475068,111.609068727,81661,3285,73773,4603,70,4,493
2020-03-17,Gambia,13.452238462,-15.806215385,1,0,0,1,1,0,0
2020-03-18,Gambia,13.452238462,-15.806215385,1,0,0,1,0,0,0
2020-03-19,Gambia,13.452238462,-15.806215385,1,0,0,1,0,0,0
2020-03-20,Gambia,13.452238462,-15.806215385,1,0,0,1,0,0,0
2020-03-21,Gambia,13.452238462,-15.806215385,1,0,0,1,0,0,0
2020-03-22,Gambia,13.452238462,-15.806215385,1,0,0,1,0,0,0
2020-03-23,Gambia,13.452238462,-15.806215385,2,1,0,1,1,1,0
2020-03-24,Gambia,13.452238462,-15.806215385,3,1,0,2,1,0,0
2020-03-25,Gambia,13.452238462,-15.806215385,3,1,0,2,0,0,0
2020-03-02,Portugal,39.3999,-8.2245,2,0,0,2,2,0,0
2020-03-03,Portugal,39.3999,-8.2245,2,0,0,2,0,0,0
2020-03-04,Portugal,39.3999,-8.2245,5,0,0,5,3,0,0
2020-03-05,Portugal,39.3999,-8.2245,8,0,0,8,3,0,0
2020-03-06,Portugal,39.3999,-8.2245,13,0,0,13,5,0,0
2020-03-07,Portugal,39.3999,-8.2245,20,0,0,20,7,0,0
2020-03-08,Portugal,39.3999,-8.2245,30,0,0,30,10,0,0
2020-03-09,Portugal,39.3999,-8.2245,30,0,0,30,0,0,0
2020-03-10,Portugal,39.3999,-8.2245,41,0,0,41,11,0,0
2020-03-11,Portugal,39.3999,-8.2245,59,0,0,59,18,0,0
2020-03-12,Portugal,39.3999,-8.2245,59,0,0,59,0,0,0
2020-03-13,Portugal,39.3999,-8.2245,112,0,1,111,53,0,1
2020-03-14,Portugal,39.3999,-8.2245,169,0,2,167,57,0,1
2020-03-15,Portugal,39.3999,-8.2245,245,0,2,243,76,0,0
2020-03-16,Portugal,39.3999,-8.2245,331,0,3,328,86,0,1
2020-03-17,Portugal,39.3999,-8.2245,448,1,3,444,117,1,0
2020-03-18,Portugal,39.3999,-8.2245,448,2,3,443,0,1,0
2020-03-19,Portugal,39.3999,-8.2245,785,3,3,779,337,1,0
2020-03-20,Portugal,39.3999,-8.2245,1020,6,5,1009,235,3,2
2020-03-21,Portugal,39.3999,-8.2245,1280,12,5,1263,260,6,0
2020-03-22,Portugal,39.3999,-8.2245,1600,14,5,1581,320,2,0
2020-03-23,Portugal,39.3999,-8.2245,2060,23,14,2023,460,9,9
2020-03-24,Portugal,39.3999,-8.2245,2362,33,22,2307,302,10,8
2020-03-25,Portugal,39.3999,-8.2245,2995,43,22,2930,633,10,0
2020-03-11,Bolivia,-16.2902,-63.5887,2,0,0,2,2,0,0
2020-03-12,Bolivia,-16.2902,-63.5887,2,0,0,2,0,0,0
2020-03-13,Bolivia,-16.2902,-63.5887,3,0,0,3,1,0,0
2020-03-14,Bolivia,-16.2902,-63.5887,10,0,0,10,7,0,0
2020-03-15,Bolivia,-16.2902,-63.5887,10,0,0,10,0,0,0
2020-03-16,Bolivia,-16.2902,-63.5887,11,0,0,11,1,0,0
2020-03-17,Bolivia,-16.2902,-63.5887,11,0,0,11,0,0,0
2020-03-18,Bolivia,-16.2902,-63.5887,12,0,0,12,1,0,0
2020-03-19,Bolivia,-16.2902,-63.5887,12,0,0,12,0,0,0
2020-03-20,Bolivia,-16.2902,-63.5887,15,0,0,15,3,0,0
2020-03-21,Bolivia,-16.2902,-63.5887,19,0,0,19,4,0,0
2020-03-22,Bolivia,-16.2902,-63.5887,24,0,0,24,5,0,0
2020-03-23,Bolivia,-16.2902,-63.5887,27,0,0,27,3,0,0
2020-03-24,Bolivia,-16.2902,-63.5887,29,0,0,29,2,0,0
2020-03-25,Bolivia,-16.2902,-63.5887,32,0,0,32,3,0,0
2020-03-11,United Kingdom,39.368581263,-25.761804145,459,8,19,432,459,8,19
2020-03-12,United Kingdom,39.368581263,-25.761804145,459,8,19,432,0,0,0
2020-03-13,United Kingdom,39.368581263,-25.761804145,801,8,19,774,342,0,0
2020-03-14,United Kingdom,39.368581263,-25.761804145,1143,21,19,1103,342,13,0
2020-03-15,United Kingdom,39.368581263,-25.761804145,1144,21,19,1104,1,0,0
2020-03-16,United Kingdom,39.368581263,-25.761804145,1551,56,21,1474,407,35,2
2020-03-17,United Kingdom,39.368581263,-25.761804145,1960,56,53,1851,409,0,32
2020-03-18,United Kingdom,39.368581263,-25.761804145,2642,72,67,2503,682,16,14
2020-03-19,United Kingdom,39.368581263,-25.761804145,2716,138,67,2511,74,66,0
2020-03-20,United Kingdom,39.368581263,-25.761804145,4014,178,67,3769,1298,40,0
2020-03-21,United Kingdom,39.368581263,-25.761804145,5067,234,67,4766,1053,56,0
2020-03-22,United Kingdom,39.368581263,-25.761804145,5741,282,95,5364,674,48,28
2020-03-23,United Kingdom,39.368581263,-25.761804145,6726,336,140,6250,985,54,45
2020-03-24,United Kingdom,39.368581263,-25.761804145,8164,423,140,7601,1438,87,0
2020-03-25,United Kingdom,39.368581263,-25.761804145,9640,466,140,9034,1476,43,0
2020-03-14,Trinidad and Tobago,10.6918,-61.2225,2,0,0,2,2,0,0
2020-03-15,Trinidad and Tobago,10.6918,-61.2225,2,0,0,2,0,0,0
2020-03-16,Trinidad and Tobago,10.6918,-61.2225,4,0,0,4,2,0,0
2020-03-17,Trinidad and Tobago,10.6918,-61.2225,5,0,0,5,1,0,0
2020-03-18,Trinidad and Tobago,10.6918,-61.2225,7,0,0,7,2,0,0
2020-03-19,Trinidad and Tobago,10.6918,-61.2225,9,0,0,9,2,0,0
2020-03-20,Trinidad and Tobago,10.6918,-61.2225,9,0,0,9,0,0,0
2020-03-21,Trinidad and Tobago,10.6918,-61.2225,49,0,1,48,40,0,1
2020-03-22,Trinidad and Tobago,10.6918,-61.2225,50,0,0,50,1,0,-1
2020-03-23,Trinidad and Tobago,10.6918,-61.2225,51,0,0,51,1,0,0
2020-03-24,Trinidad and Tobago,10.6918,-61.2225,57,0,0,57,6,0,0
2020-03-25,Trinidad and Tobago,10.6918,-61.2225,60,1,0,59,3,1,0
2020-02-28,Belarus,53.7098,27.9534,1,0,0,1,1,0,0
2020-02-29,Belarus,53.7098,27.9534,1,0,0,1,0,0,0
2020-03-01,Belarus,53.7098,27.9534,1,0,0,1,0,0,0
2020-03-02,Belarus,53.7098,27.9534,1,0,0,1,0,0,0
2020-03-03,Belarus,53.7098,27.9534,1,0,0,1,0,0,0
2020-03-04,Belarus,53.7098,27.9534,6,0,0,6,5,0,0
2020-03-05,Belarus,53.7098,27.9534,6,0,0,6,0,0,0
2020-03-06,Belarus,53.7098,27.9534,6,0,0,6,0,0,0
2020-03-07,Belarus,53.7098,27.9534,6,0,0,6,0,0,0
2020-03-08,Belarus,53.7098,27.9534,6,0,0,6,0,0,0
2020-03-09,Belarus,53.7098,27.9534,6,0,1,5,0,0,1
2020-03-10,Belarus,53.7098,27.9534,9,0,3,6,3,0,2
2020-03-11,Belarus,53.7098,27.9534,9,0,3,6,0,0,0
2020-03-12,Belarus,53.7098,27.9534,12,0,3,9,3,0,0
2020-03-13,Belarus,53.7098,27.9534,27,0,3,24,15,0,0
2020-03-14,Belarus,53.7098,27.9534,27,0,3,24,0,0,0
2020-03-15,Belarus,53.7098,27.9534,27,0,3,24,0,0,0
2020-03-16,Belarus,53.7098,27.9534,36,0,3,33,9,0,0
2020-03-17,Belarus,53.7098,27.9534,36,0,3,33,0,0,0
2020-03-18,Belarus,53.7098,27.9534,51,0,5,46,15,0,2
2020-03-19,Belarus,53.7098,27.9534,51,0,5,46,0,0,0
2020-03-20,Belarus,53.7098,27.9534,69,0,5,64,18,0,0
2020-03-21,Belarus,53.7098,27.9534,76,0,15,61,7,0,10
2020-03-22,Belarus,53.7098,27.9534,76,0,15,61,0,0,0
2020-03-23,Belarus,53.7098,27.9534,81,0,22,59,5,0,7
2020-03-24,Belarus,53.7098,27.9534,81,0,22,59,0,0,0
2020-03-25,Belarus,53.7098,27.9534,86,0,29,57,5,0,7
2020-01-23,Vietnam,14.948249833,108.150149833,2,0,0,2,2,0,0
2020-01-24,Vietnam,14.948249833,108.150149833,2,0,0,2,0,0,0
2020-01-25,Vietnam,14.948249833,108.150149833,2,0,0,2,0,0,0
2020-01-26,Vietnam,14.948249833,108.150149833,2,0,0,2,0,0,0
2020-01-27,Vietnam,14.948249833,108.150149833,2,0,0,2,0,0,0
2020-01-28,Vietnam,14.948249833,108.150149833,2,0,0,2,0,0,0
2020-01-29,Vietnam,14.948249833,108.150149833,2,0,0,2,0,0,0
2020-01-30,Vietnam,14.948249833,108.150149833,2,0,0,2,0,0,0
2020-01-31,Vietnam,14.948249833,108.150149833,2,0,0,2,0,0,0
2020-02-01,Vietnam,14.948249833,108.150149833,6,0,1,5,4,0,1
2020-02-02,Vietnam,14.948249833,108.150149833,6,0,1,5,0,0,0
2020-02-03,Vietnam,14.948249833,108.150149833,8,0,1,7,2,0,0
2020-02-04,Vietnam,14.948249833,108.150149833,8,0,1,7,0,0,0
2020-02-05,Vietnam,14.948249833,108.150149833,8,0,1,7,0,0,0
2020-02-06,Vietnam,14.948249833,108.150149833,10,0,1,9,2,0,0
2020-02-07,Vietnam,14.948249833,108.150149833,10,0,1,9,0,0,0
2020-02-08,Vietnam,14.948249833,108.150149833,13,0,1,12,3,0,0
2020-02-09,Vietnam,14.948249833,108.150149833,13,0,1,12,0,0,0
2020-02-10,Vietnam,14.948249833,108.150149833,14,0,1,13,1,0,0
2020-02-11,Vietnam,14.948249833,108.150149833,15,0,6,9,1,0,5
2020-02-12,Vietnam,14.948249833,108.150149833,15,0,6,9,0,0,0
2020-02-13,Vietnam,14.948249833,108.150149833,16,0,7,9,1,0,1
2020-02-14,Vietnam,14.948249833,108.150149833,16,0,7,9,0,0,0
2020-02-15,Vietnam,14.948249833,108.150149833,16,0,7,9,0,0,0
2020-02-16,Vietnam,14.948249833,108.150149833,16,0,7,9,0,0,0
2020-02-17,Vietnam,14.948249833,108.150149833,16,0,7,9,0,0,0
2020-02-18,Vietnam,14.948249833,108.150149833,16,0,7,9,0,0,0
2020-02-19,Vietnam,14.948249833,108.150149833,16,0,7,9,0,0,0
2020-02-20,Vietnam,14.948249833,108.150149833,16,0,7,9,0,0,0
2020-02-21,Vietnam,14.948249833,108.150149833,16,0,14,2,0,0,7
2020-02-22,Vietnam,14.948249833,108.150149833,16,0,14,2,0,0,0
2020-02-23,Vietnam,14.948249833,108.150149833,16,0,14,2,0,0,0
2020-02-24,Vietnam,14.948249833,108.150149833,16,0,14,2,0,0,0
2020-02-25,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,2
2020-02-26,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,0
2020-02-27,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,0
2020-02-28,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,0
2020-02-29,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,0
2020-03-01,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,0
2020-03-02,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,0
2020-03-03,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,0
2020-03-04,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,0
2020-03-05,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,0
2020-03-06,Vietnam,14.948249833,108.150149833,16,0,16,0,0,0,0
2020-03-07,Vietnam,14.948249833,108.150149833,18,0,16,2,2,0,0
2020-03-08,Vietnam,14.948249833,108.150149833,30,0,16,14,12,0,0
2020-03-09,Vietnam,14.948249833,108.150149833,30,0,16,14,0,0,0
2020-03-11,Vietnam,14.948249833,108.150149833,38,0,16,22,8,0,0
2020-03-12,Vietnam,14.948249833,108.150149833,39,0,16,23,1,0,0
2020-03-13,Vietnam,14.948249833,108.150149833,47,0,16,31,8,0,0
2020-03-14,Vietnam,14.948249833,108.150149833,53,0,16,37,6,0,0
2020-03-15,Vietnam,14.948249833,108.150149833,56,0,16,40,3,0,0
2020-03-16,Vietnam,14.948249833,108.150149833,61,0,16,45,5,0,0
2020-03-17,Vietnam,14.948249833,108.150149833,66,0,16,50,5,0,0
2020-03-18,Vietnam,14.948249833,108.150149833,75,0,16,59,9,0,0
2020-03-19,Vietnam,14.948249833,108.150149833,85,0,16,69,10,0,0
2020-03-20,Vietnam,14.948249833,108.150149833,91,0,16,75,6,0,0
2020-03-21,Vietnam,14.948249833,108.150149833,94,0,17,77,3,0,1
2020-03-22,Vietnam,14.948249833,108.150149833,113,0,17,96,19,0,0
2020-03-23,Vietnam,14.948249833,108.150149833,123,0,17,106,10,0,0
2020-03-24,Vietnam,14.948249833,108.150149833,134,0,17,117,11,0,0
2020-03-25,Vietnam,14.948249833,108.150149833,141,0,17,124,7,0,0
2020-03-07,Martinique,14.6415,-61.0242,2,0,0,2,2,0,0
2020-03-08,Martinique,14.6415,-61.0242,2,0,0,2,0,0,0
2020-03-09,Martinique,14.6415,-61.0242,2,0,0,2,0,0,0
2020-03-10,Martinique,14.6415,-61.0242,2,0,0,2,0,0,0
2020-03-11,Martinique,14.6415,-61.0242,3,0,0,3,1,0,0
2020-03-12,Martinique,14.6415,-61.0242,3,0,0,3,0,0,0
2020-03-13,Martinique,14.6415,-61.0242,3,0,0,3,0,0,0
2020-03-14,Martinique,14.6415,-61.0242,9,0,0,9,6,0,0
2020-03-15,Martinique,14.6415,-61.0242,9,0,0,9,0,0,0
2020-03-16,Martinique,14.6415,-61.0242,15,1,0,14,6,1,0
2020-03-17,Martinique,14.6415,-61.0242,16,1,0,15,1,0,0
2020-03-18,Martinique,14.6415,-61.0242,19,1,0,18,3,0,0
2020-03-19,Martinique,14.6415,-61.0242,23,1,0,22,4,0,0
2020-03-20,Martinique,14.6415,-61.0242,32,1,0,31,9,0,0
2020-03-21,Martinique,14.6415,-61.0242,32,1,0,31,0,0,0
2020-02-26,Greece,39.0742,21.8243,1,0,0,1,1,0,0
2020-02-27,Greece,39.0742,21.8243,3,0,0,3,2,0,0
2020-02-28,Greece,39.0742,21.8243,4,0,0,4,1,0,0
2020-02-29,Greece,39.0742,21.8243,4,0,0,4,0,0,0
2020-03-01,Greece,39.0742,21.8243,7,0,0,7,3,0,0
2020-03-02,Greece,39.0742,21.8243,7,0,0,7,0,0,0
2020-03-03,Greece,39.0742,21.8243,7,0,0,7,0,0,0
2020-03-04,Greece,39.0742,21.8243,9,0,0,9,2,0,0
2020-03-05,Greece,39.0742,21.8243,31,0,0,31,22,0,0
2020-03-06,Greece,39.0742,21.8243,45,0,0,45,14,0,0
2020-03-07,Greece,39.0742,21.8243,46,0,0,46,1,0,0
2020-03-08,Greece,39.0742,21.8243,73,0,0,73,27,0,0
2020-03-09,Greece,39.0742,21.8243,73,0,0,73,0,0,0
2020-03-10,Greece,39.0742,21.8243,89,0,0,89,16,0,0
2020-03-11,Greece,39.0742,21.8243,99,1,0,98,10,1,0
2020-03-12,Greece,39.0742,21.8243,99,1,0,98,0,0,0
2020-03-13,Greece,39.0742,21.8243,190,1,0,189,91,0,0
2020-03-14,Greece,39.0742,21.8243,228,3,8,217,38,2,8
2020-03-15,Greece,39.0742,21.8243,331,4,8,319,103,1,0
2020-03-16,Greece,39.0742,21.8243,331,4,8,319,0,0,0
2020-03-17,Greece,39.0742,21.8243,387,5,8,374,56,1,0
2020-03-18,Greece,39.0742,21.8243,418,5,8,405,31,0,0
2020-03-19,Greece,39.0742,21.8243,418,6,8,404,0,1,0
2020-03-20,Greece,39.0742,21.8243,495,6,19,470,77,0,11
2020-03-21,Greece,39.0742,21.8243,530,13,19,498,35,7,0
2020-03-22,Greece,39.0742,21.8243,624,15,19,590,94,2,0
2020-03-23,Greece,39.0742,21.8243,695,17,29,649,71,2,10
2020-03-24,Greece,39.0742,21.8243,743,20,29,694,48,3,0
2020-03-25,Greece,39.0742,21.8243,821,22,36,763,78,2,7
2020-02-28,New Zealand,-40.9006,174.886,1,0,0,1,1,0,0
2020-02-29,New Zealand,-40.9006,174.886,1,0,0,1,0,0,0
2020-03-01,New Zealand,-40.9006,174.886,1,0,0,1,0,0,0
2020-03-02,New Zealand,-40.9006,174.886,1,0,0,1,0,0,0
2020-03-03,New Zealand,-40.9006,174.886,1,0,0,1,0,0,0
2020-03-04,New Zealand,-40.9006,174.886,3,0,0,3,2,0,0
2020-03-05,New Zealand,-40.9006,174.886,3,0,0,3,0,0,0
2020-03-06,New Zealand,-40.9006,174.886,4,0,0,4,1,0,0
2020-03-07,New Zealand,-40.9006,174.886,5,0,0,5,1,0,0
2020-03-08,New Zealand,-40.9006,174.886,5,0,0,5,0,0,0
2020-03-09,New Zealand,-40.9006,174.886,5,0,0,5,0,0,0
2020-03-10,New Zealand,-40.9006,174.886,5,0,0,5,0,0,0
2020-03-11,New Zealand,-40.9006,174.886,5,0,0,5,0,0,0
2020-03-12,New Zealand,-40.9006,174.886,5,0,0,5,0,0,0
2020-03-13,New Zealand,-40.9006,174.886,5,0,0,5,0,0,0
2020-03-14,New Zealand,-40.9006,174.886,6,0,0,6,1,0,0
2020-03-15,New Zealand,-40.9006,174.886,8,0,0,8,2,0,0
2020-03-16,New Zealand,-40.9006,174.886,8,0,0,8,0,0,0
2020-03-17,New Zealand,-40.9006,174.886,12,0,0,12,4,0,0
2020-03-18,New Zealand,-40.9006,174.886,20,0,0,20,8,0,0
2020-03-19,New Zealand,-40.9006,174.886,28,0,0,28,8,0,0
2020-03-20,New Zealand,-40.9006,174.886,39,0,0,39,11,0,0
2020-03-21,New Zealand,-40.9006,174.886,52,0,0,52,13,0,0
2020-03-22,New Zealand,-40.9006,174.886,102,0,0,102,50,0,0
2020-03-23,New Zealand,-40.9006,174.886,102,0,0,102,0,0,0
2020-03-24,New Zealand,-40.9006,174.886,155,0,12,143,53,0,12
2020-03-25,New Zealand,-40.9006,174.886,205,0,22,183,50,0,10
2020-02-19,Iran,32.22250928,53.35776736,2,2,0,0,2,2,0
2020-02-20,Iran,32.22250928,53.35776736,5,2,0,3,3,0,0
2020-02-21,Iran,32.22250928,53.35776736,18,4,0,14,13,2,0
2020-02-22,Iran,32.22250928,53.35776736,28,5,0,23,10,1,0
2020-02-23,Iran,32.22250928,53.35776736,43,8,0,35,15,3,0
2020-02-24,Iran,32.22250928,53.35776736,61,12,0,49,18,4,0
2020-02-25,Iran,32.22250928,53.35776736,95,16,0,79,34,4,0
2020-02-26,Iran,32.22250928,53.35776736,139,19,49,71,44,3,49
2020-02-27,Iran,32.22250928,53.35776736,245,26,49,170,106,7,0
2020-02-28,Iran,32.22250928,53.35776736,388,34,73,281,143,8,24
2020-02-29,Iran,32.22250928,53.35776736,593,43,123,427,205,9,50
2020-03-01,Iran,32.22250928,53.35776736,978,54,175,749,385,11,52
2020-03-02,Iran,32.22250928,53.35776736,1501,66,291,1144,523,12,116
2020-03-03,Iran,32.22250928,53.35776736,2336,77,291,1968,835,11,0
2020-03-04,Iran,32.22250928,53.35776736,2922,92,552,2278,586,15,261
2020-03-05,Iran,32.22250928,53.35776736,3513,107,739,2667,591,15,187
2020-03-06,Iran,32.22250928,53.35776736,4747,124,913,3710,1234,17,174
2020-03-07,Iran,32.22250928,53.35776736,5823,145,1669,4009,1076,21,756
2020-03-08,Iran,32.22250928,53.35776736,6566,194,2134,4238,743,49,465
2020-03-09,Iran,32.22250928,53.35776736,7161,237,2394,4530,595,43,260
2020-03-10,Iran,32.22250928,53.35776736,8042,291,2731,5020,881,54,337
2020-03-11,Iran,32.22250928,53.35776736,9000,354,2959,5687,958,63,228
2020-03-12,Iran,32.22250928,53.35776736,10075,429,2959,6687,1075,75,0
2020-03-13,Iran,32.22250928,53.35776736,11364,514,2959,7891,1289,85,0
